episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
1.680000000000000000e+02,1.845784979103173851e-01,9.173792307945950047e-03,6.700000000000000000e+01,1.690565561147005513e-01
1.690000000000000000e+02,2.243454537709229091e-01,1.476388270470098060e-02,6.700000000000000000e+01,1.688874995585858407e-01
1.700000000000000000e+02,2.866960068321573463e-01,2.193951611676503086e-02,6.200000000000000000e+01,1.687186120590272453e-01
1.710000000000000000e+02,2.385779516416475232e-01,1.758919266200112061e-02,8.800000000000000000e+01,1.685498934469682186e-01
1.720000000000000000e+02,2.716427174721209314e-01,1.998303114360155258e-02,8.500000000000000000e+01,1.683813435535212455e-01
1.730000000000000000e+02,4.152804036333335724e-01,4.758483011987785921e-02,3.400000000000000000e+01,1.682129622099677313e-01
1.740000000000000000e+02,1.663136711391200728e-01,7.290362758548408866e-03,7.700000000000000000e+01,1.680447492477577520e-01
1.750000000000000000e+02,3.691347520631955703e-01,3.488694055986243242e-02,4.400000000000000000e+01,1.678767044985099988e-01
1.760000000000000000e+02,2.999698128331709790e-01,2.256559848018393696e-02,3.100000000000000000e+01,1.677088277940115002e-01
1.770000000000000000e+02,1.253857732452776652e-01,4.164258795536327461e-03,5.900000000000000000e+01,1.675411189662174838e-01
1.780000000000000000e+02,2.318799111522422962e-01,1.273765849683764807e-02,5.900000000000000000e+01,1.673735778472512647e-01
1.790000000000000000e+02,1.001154261237233029e-01,3.753336704964019797e-03,1.740000000000000000e+02,1.672062042694040240e-01
1.800000000000000000e+02,8.948229311739329395e-02,2.739054716395841835e-03,1.380000000000000000e+02,1.670389980651346140e-01
1.810000000000000000e+02,1.915605209556032751e-01,8.381402171749962812e-03,3.400000000000000000e+01,1.668719590670694752e-01
1.820000000000000000e+02,2.386968647953399136e-01,1.401821586832060866e-02,6.400000000000000000e+01,1.667050871080024144e-01
1.830000000000000000e+02,2.714302842414425543e-01,2.132427342195373013e-02,8.300000000000000000e+01,1.665383820208944099e-01
1.840000000000000000e+02,1.986717616685218790e-01,1.238742525663589535e-02,8.600000000000000000e+01,1.663718436388735289e-01
1.850000000000000000e+02,1.770754776450426671e-01,1.196033547498945825e-02,1.280000000000000000e+02,1.662054717952346494e-01
1.860000000000000000e+02,3.374351947229130566e-01,2.841653360114873919e-02,3.200000000000000000e+01,1.660392663234394051e-01
1.870000000000000000e+02,1.254736709835435893e-01,4.968005542965490441e-03,1.910000000000000000e+02,1.658732270571159628e-01
1.880000000000000000e+02,1.469173144385440832e-01,7.284492452171744542e-03,1.250000000000000000e+02,1.657073538300588567e-01
1.890000000000000000e+02,1.431508850194522786e-01,5.620013997480494995e-03,1.500000000000000000e+02,1.655416464762287931e-01
1.900000000000000000e+02,3.419609968573191217e-01,3.611209450210892125e-02,6.100000000000000000e+01,1.653761048297525682e-01
1.910000000000000000e+02,1.953356413916321477e-01,8.981575796860529273e-03,4.100000000000000000e+01,1.652107287249228174e-01
1.920000000000000000e+02,1.237120196014422496e-01,4.993465261394186561e-03,1.480000000000000000e+02,1.650455179961979046e-01
1.930000000000000000e+02,3.174620489630586850e-01,2.654658395577216834e-02,5.500000000000000000e+01,1.648804724782017006e-01
1.940000000000000000e+02,1.328814865684969371e-01,4.495198852203134178e-03,1.280000000000000000e+02,1.647155920057234990e-01
1.950000000000000000e+02,1.919705563811818505e-01,1.053982871198562606e-02,8.500000000000000000e+01,1.645508764137177671e-01
1.960000000000000000e+02,2.373842948973046707e-01,1.334705693683346100e-02,5.200000000000000000e+01,1.643863255373040622e-01
1.970000000000000000e+02,2.782401182062675948e-01,1.769399522656336585e-02,2.700000000000000000e+01,1.642219392117667542e-01
1.980000000000000000e+02,1.266811094193785736e-01,4.666616251411239216e-03,1.480000000000000000e+02,1.640577172725549981e-01
1.990000000000000000e+02,2.237322761628617318e-01,1.525712062316378868e-02,9.600000000000000000e+01,1.638936595552824560e-01
2.000000000000000000e+02,3.751683558574151478e-01,3.312021388045376102e-02,2.000000000000000000e+01,1.637297658957271862e-01
2.010000000000000000e+02,1.449468992614598439e-01,5.051648109826344796e-03,5.400000000000000000e+01,1.635660361298314491e-01
2.020000000000000000e+02,1.953848476918816079e-01,9.207686714277211679e-03,8.700000000000000000e+01,1.634024700937016239e-01
2.030000000000000000e+02,3.035600923945553919e-01,2.337252012685893734e-02,4.300000000000000000e+01,1.632390676236079308e-01
2.040000000000000000e+02,1.485235519259865966e-01,5.070586453591512631e-03,5.000000000000000000e+01,1.630758285559843201e-01
2.050000000000000000e+02,1.257239314811561537e-01,4.737341233734748518e-03,1.080000000000000000e+02,1.629127527274283338e-01
2.060000000000000000e+02,2.175979591313488282e-01,1.200703974910803142e-02,9.300000000000000000e+01,1.627498399747009106e-01
2.070000000000000000e+02,2.433053508575203916e-01,1.557706459533521326e-02,7.000000000000000000e+01,1.625870901347262198e-01
2.080000000000000000e+02,2.130573779722612915e-01,1.063952776994768826e-02,5.200000000000000000e+01,1.624245030445914950e-01
