episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
1.160000000000000000e+02,1.770572653122484130e-01,8.352491344935514261e-03,5.100000000000000000e+01,1.780847085553435571e-01
1.170000000000000000e+02,1.806971989878963236e-01,9.367843143219834259e-03,8.000000000000000000e+01,1.779066238467882088e-01
1.180000000000000000e+02,4.761120492752371480e-01,6.241565132210173672e-02,2.000000000000000000e+01,1.777287172229414236e-01
1.190000000000000000e+02,1.679878192168607343e-01,7.398713804325105989e-03,3.800000000000000000e+01,1.775509885057184878e-01
1.200000000000000000e+02,2.398756130568846789e-01,1.495609545172092193e-02,3.500000000000000000e+01,1.773734375172127675e-01
1.210000000000000000e+02,1.272879144073152391e-01,5.369274537484532844e-03,1.480000000000000000e+02,1.771960640796955422e-01
1.220000000000000000e+02,2.960684220635325659e-01,3.085902460630882485e-02,6.600000000000000000e+01,1.770188680156158378e-01
1.230000000000000000e+02,1.942812690525693997e-01,1.030428082836418353e-02,9.200000000000000000e+01,1.768418491476002330e-01
1.240000000000000000e+02,4.843549771709096952e-01,6.324167343905034988e-02,1.900000000000000000e+01,1.766650072984526365e-01
1.250000000000000000e+02,1.405210339974602707e-01,6.382708017869183521e-03,1.680000000000000000e+02,1.764883422911541766e-01
1.260000000000000000e+02,6.302520260176487366e-01,1.153725836061425120e-01,2.300000000000000000e+01,1.763118539488630343e-01
1.270000000000000000e+02,1.716075035335246357e-01,8.718378144755680251e-03,6.200000000000000000e+01,1.761355420949141659e-01
1.280000000000000000e+02,3.239313285149126864e-01,3.088872884985413569e-02,5.400000000000000000e+01,1.759594065528192475e-01
1.290000000000000000e+02,3.131173577763552984e-01,2.626361193020351759e-02,5.300000000000000000e+01,1.757834471462664250e-01
1.300000000000000000e+02,3.492781361609316737e-01,3.379505334591830640e-02,3.300000000000000000e+01,1.756076636991201478e-01
1.310000000000000000e+02,1.941786308544022344e-01,1.024429749151547012e-02,5.100000000000000000e+01,1.754320560354210301e-01
1.320000000000000000e+02,1.727995189193625158e-01,8.796951687972318773e-03,7.400000000000000000e+01,1.752566239793856007e-01
1.330000000000000000e+02,2.047160014858845911e-01,1.172564027595596886e-02,6.500000000000000000e+01,1.750813673554062200e-01
1.340000000000000000e+02,1.905296122666584047e-01,1.121455488433205708e-02,1.060000000000000000e+02,1.749062859880508025e-01
1.350000000000000000e+02,4.788908051305170166e-01,6.506920486214846922e-02,2.700000000000000000e+01,1.747313797020627613e-01
1.360000000000000000e+02,1.203673856807910003e-01,4.761771208833875252e-03,1.980000000000000000e+02,1.745566483223607024e-01
1.370000000000000000e+02,5.727373404358969688e-01,9.168612938472203711e-02,3.100000000000000000e+01,1.743820916740383420e-01
1.380000000000000000e+02,1.800111568324659905e-01,8.647009237092231904e-03,5.300000000000000000e+01,1.742077095823643118e-01
1.390000000000000000e+02,1.561646897453650984e-01,8.253833777838547395e-03,5.300000000000000000e+01,1.740335018727819372e-01
1.400000000000000000e+02,3.008402464182207137e-01,2.359233908876025299e-02,3.900000000000000000e+01,1.738594683709091537e-01
1.410000000000000000e+02,2.196173473434209489e-01,1.318443207823390487e-02,7.200000000000000000e+01,1.736856089025382577e-01
1.420000000000000000e+02,4.136524090693907696e-01,4.650035196073148969e-02,3.500000000000000000e+01,1.735119232936357114e-01
1.430000000000000000e+02,2.487208558740700293e-01,1.524893968429866242e-02,4.100000000000000000e+01,1.733384113703420881e-01
1.440000000000000000e+02,2.912682228031283627e-01,2.145880017971403195e-02,4.000000000000000000e+01,1.731650729589717386e-01
1.450000000000000000e+02,2.777279673463256549e-01,1.841947927400610155e-02,3.000000000000000000e+01,1.729919078860127635e-01
1.460000000000000000e+02,2.030118355424253840e-01,1.028425403612622316e-02,4.000000000000000000e+01,1.728189159781267636e-01
1.470000000000000000e+02,2.297371619513741692e-01,1.333047684886925523e-02,4.600000000000000000e+01,1.726460970621486457e-01
1.480000000000000000e+02,1.536996784597595977e-01,7.864526426690096605e-03,8.700000000000000000e+01,1.724734509650864833e-01
1.490000000000000000e+02,1.232228395799553067e-01,5.090283026003280392e-03,1.820000000000000000e+02,1.723009775141214062e-01
1.500000000000000000e+02,3.905558557880459136e-01,4.165011442253995638e-02,4.800000000000000000e+01,1.721286765366072946e-01
1.510000000000000000e+02,2.939281120406816994e-01,2.092565615687850752e-02,2.800000000000000000e+01,1.719565478600706965e-01
1.520000000000000000e+02,8.544692145651165693e-02,2.744694119575634764e-03,2.270000000000000000e+02,1.717845913122106327e-01
1.530000000000000000e+02,3.264758436473220171e-01,2.665931738877178742e-02,6.000000000000000000e+01,1.716128067208984309e-01
1.540000000000000000e+02,2.696645806476750673e-01,2.156734273216422831e-02,6.500000000000000000e+01,1.714411939141775310e-01
1.550000000000000000e+02,1.641615497530719836e-01,8.163971700070962040e-03,9.000000000000000000e+01,1.712697527202633463e-01
1.560000000000000000e+02,2.151678316468335628e-01,1.235019127407831381e-02,7.600000000000000000e+01,1.710984829675430696e-01
1.570000000000000000e+02,2.850040876488142971e-01,2.226192701232279636e-02,6.900000000000000000e+01,1.709273844845755341e-01
1.580000000000000000e+02,2.981642514795704857e-01,2.339731729745709449e-02,6.000000000000000000e+01,1.707564571000909637e-01
1.590000000000000000e+02,2.178372735565716756e-01,1.329392564039039680e-02,8.400000000000000000e+01,1.705857006429908618e-01
1.600000000000000000e+02,1.131958026719855903e-01,4.957098378520473705e-03,2.440000000000000000e+02,1.704151149423478728e-01
1.610000000000000000e+02,5.599339977920595457e-01,7.617441732217067329e-02,1.700000000000000000e+01,1.702446998274055323e-01
1.620000000000000000e+02,2.446184119954141478e-01,1.488553679066053140e-02,3.700000000000000000e+01,1.700744551275781280e-01
1.630000000000000000e+02,1.742093181646983402e-01,9.473335234341122291e-03,6.400000000000000000e+01,1.699043806724505612e-01
1.640000000000000000e+02,3.445923735302096058e-01,3.046018680048636143e-02,6.000000000000000000e+01,1.697344762917780969e-01
1.650000000000000000e+02,4.715008564866206564e-01,5.543545763688414313e-02,3.200000000000000000e+01,1.695647418154863084e-01
1.660000000000000000e+02,1.628493098934717387e-01,6.777220971164124412e-03,8.600000000000000000e+01,1.693951770736708273e-01
1.670000000000000000e+02,2.622177798075691624e-01,1.930940048873662149e-02,6.300000000000000000e+01,1.692257818965971494e-01
1.680000000000000000e+02,2.917565798660989862e-01,2.030092904723708805e-02,4.500000000000000000e+01,1.690565561147005513e-01
1.690000000000000000e+02,2.844586842557298989e-01,1.948831580059630364e-02,5.400000000000000000e+01,1.688874995585858407e-01
1.700000000000000000e+02,3.068235300351869754e-01,2.277484082366866558e-02,6.200000000000000000e+01,1.687186120590272453e-01
1.710000000000000000e+02,4.061533944602525592e-01,4.079267549961081846e-02,4.100000000000000000e+01,1.685498934469682186e-01
1.720000000000000000e+02,1.698205407463979355e-01,7.160665504503778249e-03,9.400000000000000000e+01,1.683813435535212455e-01
1.730000000000000000e+02,4.404758054634720921e-01,4.569975268733006413e-02,2.400000000000000000e+01,1.682129622099677313e-01
1.740000000000000000e+02,1.674296672645316231e-01,7.088827478488863784e-03,4.300000000000000000e+01,1.680447492477577520e-01
1.750000000000000000e+02,1.853378714085355539e-01,8.524549572921953991e-03,1.000000000000000000e+02,1.678767044985099988e-01
1.760000000000000000e+02,2.986901087892967488e-01,2.434519379824602592e-02,5.200000000000000000e+01,1.677088277940115002e-01
1.770000000000000000e+02,1.938077758324418809e-01,8.534295867224855198e-03,4.600000000000000000e+01,1.675411189662174838e-01
1.780000000000000000e+02,1.336209426653258148e-01,4.779992180225659318e-03,1.330000000000000000e+02,1.673735778472512647e-01
1.790000000000000000e+02,3.705798758798858894e-01,3.364305885392748774e-02,3.900000000000000000e+01,1.672062042694040240e-01
1.800000000000000000e+02,2.371009102703144356e-01,1.312185737686473452e-02,5.400000000000000000e+01,1.670389980651346140e-01
1.810000000000000000e+02,3.382129093979023282e-01,2.708882016397374040e-02,3.100000000000000000e+01,1.668719590670694752e-01
1.820000000000000000e+02,1.037462410841631516e-01,2.913688687726338333e-03,4.600000000000000000e+01,1.667050871080024144e-01
1.830000000000000000e+02,1.658854046437282792e-01,6.212067224387971681e-03,4.500000000000000000e+01,1.665383820208944099e-01
1.840000000000000000e+02,1.136043292089381068e-01,3.534644650857074379e-03,9.600000000000000000e+01,1.663718436388735289e-01
1.850000000000000000e+02,1.402442308098418855e-01,4.726500826400469556e-03,5.000000000000000000e+01,1.662054717952346494e-01
1.860000000000000000e+02,1.350220542821967962e-01,4.659836704219778511e-03,9.100000000000000000e+01,1.660392663234394051e-01
1.870000000000000000e+02,3.571954489712054204e-01,2.940759525198913954e-02,3.700000000000000000e+01,1.658732270571159628e-01
1.880000000000000000e+02,2.371227338755728664e-01,1.217326537537405558e-02,2.900000000000000000e+01,1.657073538300588567e-01
1.890000000000000000e+02,1.921926938744795976e-01,8.348257790943241011e-03,4.100000000000000000e+01,1.655416464762287931e-01
1.900000000000000000e+02,1.342396583611101257e-01,5.412985025671443635e-03,8.600000000000000000e+01,1.653761048297525682e-01
