episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
4.200000000000000000e+01,5.017170457795953054e-01,1.104154940195032630e-01,4.100000000000000000e+01,1.917699262169101637e-01
4.300000000000000000e+01,3.531879872943585741e-01,4.132495651062249864e-02,5.900000000000000000e+01,1.915781562906932467e-01
4.400000000000000000e+01,2.300339019187769285e-01,2.452131120483391769e-02,1.450000000000000000e+02,1.913865781344025463e-01
4.500000000000000000e+01,2.213282726227774611e-01,2.478641338734954847e-02,1.730000000000000000e+02,1.911951915562681570e-01
4.600000000000000000e+01,3.477909234311856723e-01,4.806237369439601143e-02,1.140000000000000000e+02,1.910039963647118810e-01
4.700000000000000000e+01,2.819639785738191629e-01,4.260616520285229192e-02,1.080000000000000000e+02,1.908129923683471729e-01
4.800000000000000000e+01,4.145923515978382490e-01,6.986190799567749965e-02,5.500000000000000000e+01,1.906221793759788341e-01
4.900000000000000000e+01,3.367877731701116040e-01,4.612510269467001711e-02,4.200000000000000000e+01,1.904315571966028464e-01
5.000000000000000000e+01,2.142616549189992059e-01,1.576316614053556442e-02,8.400000000000000000e+01,1.902411256394062333e-01
5.100000000000000000e+01,3.543915507458916259e-01,4.388180454242023021e-02,7.900000000000000000e+01,1.900508845137668379e-01
5.200000000000000000e+01,6.083647615630053407e-01,1.722678627941006124e-01,3.800000000000000000e+01,1.898608336292530729e-01
5.300000000000000000e+01,2.269448417189525169e-01,1.800183333115537576e-02,6.300000000000000000e+01,1.896709727956238101e-01
5.400000000000000000e+01,4.078689385283936208e-01,5.448730505030642546e-02,2.000000000000000000e+01,1.894813018228281853e-01
5.500000000000000000e+01,2.132049264434972558e-01,1.358505477685304288e-02,6.300000000000000000e+01,1.892918205210053495e-01
5.600000000000000000e+01,3.645043886178243042e-01,4.801206427164408236e-02,2.800000000000000000e+01,1.891025287004843569e-01
5.700000000000000000e+01,2.370231637890692633e-01,1.737459149614504691e-02,6.000000000000000000e+01,1.889134261717838603e-01
5.800000000000000000e+01,3.377130240315126541e-01,4.335656964135294750e-02,4.800000000000000000e+01,1.887245127456120830e-01
5.900000000000000000e+01,2.097093904784354257e-01,1.920923730541224811e-02,8.400000000000000000e+01,1.885357882328664580e-01
6.000000000000000000e+01,4.296103417413337233e-01,6.094912566133974668e-02,3.900000000000000000e+01,1.883472524446336005e-01
6.100000000000000000e+01,2.242545964395923075e-01,1.908955863105791725e-02,8.200000000000000000e+01,1.881589051921889744e-01
6.200000000000000000e+01,3.028292480596703751e-01,3.670012158277127789e-02,3.900000000000000000e+01,1.879707462869967816e-01
6.300000000000000000e+01,2.183238494096262916e-01,1.453735511751591200e-02,6.900000000000000000e+01,1.877827755407097954e-01
6.400000000000000000e+01,3.756626560734097064e-01,4.729573648441812161e-02,3.900000000000000000e+01,1.875949927651690829e-01
6.500000000000000000e+01,2.387794323536644447e-01,1.789636707051823344e-02,7.200000000000000000e+01,1.874073977724039219e-01
6.600000000000000000e+01,4.701736014462926661e-01,8.067776761706903221e-02,2.900000000000000000e+01,1.872199903746315230e-01
6.700000000000000000e+01,2.023781563755474577e-01,1.334212536204810486e-02,9.300000000000000000e+01,1.870327703842568912e-01
6.800000000000000000e+01,2.938862642421861127e-01,3.652467211592908686e-02,1.030000000000000000e+02,1.868457376138726311e-01
6.900000000000000000e+01,6.964103174101562432e-01,1.939693980446001165e-01,2.900000000000000000e+01,1.866588918762587535e-01
7.000000000000000000e+01,2.065941363540195752e-01,1.488347665832433567e-02,8.100000000000000000e+01,1.864722329843825077e-01
7.100000000000000000e+01,2.375231095179857477e-01,2.301942037617527720e-02,1.420000000000000000e+02,1.862857607513981328e-01
7.200000000000000000e+01,2.540027574569792557e-01,2.713144832296248560e-02,1.000000000000000000e+02,1.860994749906467460e-01
7.300000000000000000e+01,3.545739258546524164e-01,4.392615954806122769e-02,2.600000000000000000e+01,1.859133755156560930e-01
7.400000000000000000e+01,2.623277128769503364e-01,1.949683653746927051e-02,2.600000000000000000e+01,1.857274621401404369e-01
7.500000000000000000e+01,1.804321515071657112e-01,9.761976582808458078e-03,4.100000000000000000e+01,1.855417346780003085e-01
7.600000000000000000e+01,2.163257673057785990e-01,1.499918319739882919e-02,5.600000000000000000e+01,1.853561929433223121e-01
7.700000000000000000e+01,4.091217006015390178e-01,5.313684788430823175e-02,4.500000000000000000e+01,1.851708367503789865e-01
7.800000000000000000e+01,4.468150159094846918e-01,6.552390778196391652e-02,4.000000000000000000e+01,1.849856659136286108e-01
7.900000000000000000e+01,1.373931387773678070e-01,8.593425090263624722e-03,2.100000000000000000e+02,1.848006802477149824e-01
8.000000000000000000e+01,2.500627868039361767e-01,2.450933744729700409e-02,8.400000000000000000e+01,1.846158795674672781e-01
8.100000000000000000e+01,5.409743676701774806e-01,1.016002101901545274e-01,2.000000000000000000e+01,1.844312636878998046e-01
8.200000000000000000e+01,2.111294410512994102e-01,1.185054742407345117e-02,2.900000000000000000e+01,1.842468324242119149e-01
8.300000000000000000e+01,1.590215903088746663e-01,8.337680803446677336e-03,1.510000000000000000e+02,1.840625855917877030e-01
8.400000000000000000e+01,5.885877168483564237e-01,1.421151266919642164e-01,3.000000000000000000e+01,1.838785230061959208e-01
8.500000000000000000e+01,2.254216587410166894e-01,1.558927027508888973e-02,6.500000000000000000e+01,1.836946444831897285e-01
8.600000000000000000e+01,5.788008162358360131e-01,1.127272018894979189e-01,1.900000000000000000e+01,1.835109498387065274e-01
8.700000000000000000e+01,1.389348446025837069e-01,7.120476915885892016e-03,9.500000000000000000e+01,1.833274388888678219e-01
8.800000000000000000e+01,2.323750704259017474e-01,2.142235292275593977e-02,5.800000000000000000e+01,1.831441114499789413e-01
8.900000000000000000e+01,2.088610183147810162e-01,1.403098419203777092e-02,6.400000000000000000e+01,1.829609673385289570e-01
9.000000000000000000e+01,2.242585793403252814e-01,2.000797503946273939e-02,3.900000000000000000e+01,1.827780063711904324e-01
9.100000000000000000e+01,1.876503021746973587e-01,1.252636337869422224e-02,9.200000000000000000e+01,1.825952283648192287e-01
9.200000000000000000e+01,5.136742947085676247e-01,8.826874548866275871e-02,2.200000000000000000e+01,1.824126331364544218e-01
9.300000000000000000e+01,1.601072841895967158e-01,9.598272491078583754e-03,2.130000000000000000e+02,1.822302205033179689e-01
9.400000000000000000e+01,9.379046947328958383e-01,3.020632235865399196e-01,1.900000000000000000e+01,1.820479902828146535e-01
9.500000000000000000e+01,1.374706549601840688e-01,6.138096702331175859e-03,1.960000000000000000e+02,1.818659422925318347e-01
9.600000000000000000e+01,1.712007556783913809e-01,1.620421351753517994e-02,1.440000000000000000e+02,1.816840763502393097e-01
9.700000000000000000e+01,2.706779240983710477e-01,2.521080380900909274e-02,7.800000000000000000e+01,1.815023922738890627e-01
9.800000000000000000e+01,2.211239168428326407e-01,2.469113331481844961e-02,9.700000000000000000e+01,1.813208898816151826e-01
9.900000000000000000e+01,4.746955341097867653e-01,7.759552703076884328e-02,4.700000000000000000e+01,1.811395689917335572e-01
1.000000000000000000e+02,4.055657700006990440e-01,5.311982287835141647e-02,3.000000000000000000e+01,1.809584294227418177e-01
1.010000000000000000e+02,1.790294116364720689e-01,1.066130594443667409e-02,1.040000000000000000e+02,1.807774709933190893e-01
1.020000000000000000e+02,2.164259933398575420e-01,2.313565035567878916e-02,1.260000000000000000e+02,1.805966935223257686e-01
1.030000000000000000e+02,5.056411572813772626e-01,8.360553179565533011e-02,3.400000000000000000e+01,1.804160968288034406e-01
1.040000000000000000e+02,1.322819803502918445e-01,6.052441691329795044e-03,1.390000000000000000e+02,1.802356807319746290e-01
1.050000000000000000e+02,2.440408752610693510e-01,2.231613157374210191e-02,5.900000000000000000e+01,1.800554450512426574e-01
1.060000000000000000e+02,2.789792917043089071e-01,2.263198512440313392e-02,2.900000000000000000e+01,1.798753896061914270e-01
1.070000000000000000e+02,1.127685386501216247e-01,4.320547901754414298e-03,1.230000000000000000e+02,1.796955142165852226e-01
1.080000000000000000e+02,2.573929670839062434e-01,2.117217765602036686e-02,4.900000000000000000e+01,1.795158187023686291e-01
1.090000000000000000e+02,2.277095869507959613e-01,1.764673620717991873e-02,7.200000000000000000e+01,1.793363028836662543e-01
1.100000000000000000e+02,5.555403396936263727e-01,1.020959186041421191e-01,2.600000000000000000e+01,1.791569665807825895e-01
1.110000000000000000e+02,1.856020157849977148e-01,1.016733408554300333e-02,7.800000000000000000e+01,1.789778096142018160e-01
1.120000000000000000e+02,1.392832769968413986e-01,9.544681785883321265e-03,1.880000000000000000e+02,1.787988318045876102e-01
1.130000000000000000e+02,2.000119346171798929e-01,1.252335039358597711e-02,7.200000000000000000e+01,1.786200329727830327e-01
1.140000000000000000e+02,2.380489678306899615e-01,2.131940237619148887e-02,7.000000000000000000e+01,1.784414129398102511e-01
1.150000000000000000e+02,3.153288686362388238e-01,3.186942123616204325e-02,4.200000000000000000e+01,1.782629715268704285e-01
1.160000000000000000e+02,1.500909651279527246e-01,8.100245181645921236e-03,8.000000000000000000e+01,1.780847085553435571e-01
1.170000000000000000e+02,3.184114013974342350e-01,3.271507809234246861e-02,5.600000000000000000e+01,1.779066238467882088e-01
1.180000000000000000e+02,3.350829950778543842e-01,3.459036710540044218e-02,4.100000000000000000e+01,1.777287172229414236e-01
1.190000000000000000e+02,1.579988392081984883e-01,8.562645104608241145e-03,9.900000000000000000e+01,1.775509885057184878e-01
1.200000000000000000e+02,1.998194033786665214e-01,1.623844047322876155e-02,1.060000000000000000e+02,1.773734375172127675e-01
1.210000000000000000e+02,5.307932716503329651e-01,9.118981522486140079e-02,3.700000000000000000e+01,1.771960640796955422e-01
1.220000000000000000e+02,1.753198327867281636e-01,1.057010947342157219e-02,8.900000000000000000e+01,1.770188680156158378e-01
1.230000000000000000e+02,2.170699192345291739e-01,1.621502390713738459e-02,1.020000000000000000e+02,1.768418491476002330e-01
1.240000000000000000e+02,1.807498890737752051e-01,2.250871232803416250e-02,1.040000000000000000e+02,1.766650072984526365e-01
1.250000000000000000e+02,2.278484571920985635e-01,1.522972240026312062e-02,7.100000000000000000e+01,1.764883422911541766e-01
1.260000000000000000e+02,4.626240292829377210e-01,6.824478232500388875e-02,2.800000000000000000e+01,1.763118539488630343e-01
1.270000000000000000e+02,1.321415023591518412e-01,5.885988247675559733e-03,5.300000000000000000e+01,1.761355420949141659e-01
1.280000000000000000e+02,3.314417055913835841e-01,3.072457666308323412e-02,3.000000000000000000e+01,1.759594065528192475e-01
1.290000000000000000e+02,1.249542383564689468e-01,6.159623734020765531e-03,1.100000000000000000e+02,1.757834471462664250e-01
1.300000000000000000e+02,3.731719444709369338e-01,4.140574700993181895e-02,5.900000000000000000e+01,1.756076636991201478e-01
1.310000000000000000e+02,4.827705654409543690e-01,6.970377372917438419e-02,3.600000000000000000e+01,1.754320560354210301e-01
1.320000000000000000e+02,2.849470073663559755e-01,2.322353899854205303e-02,5.400000000000000000e+01,1.752566239793856007e-01
1.330000000000000000e+02,2.569086831680666982e-01,2.272551056809596695e-02,5.200000000000000000e+01,1.750813673554062200e-01
1.340000000000000000e+02,1.940954593336244316e-01,1.051739453435809706e-02,5.600000000000000000e+01,1.749062859880508025e-01
1.350000000000000000e+02,2.611506777636098398e-01,1.966045450264759104e-02,5.600000000000000000e+01,1.747313797020627613e-01
1.360000000000000000e+02,3.263600345477288278e-01,3.050722934949835763e-02,2.500000000000000000e+01,1.745566483223607024e-01
1.370000000000000000e+02,1.757847759575488777e-01,8.976251511601271091e-03,5.300000000000000000e+01,1.743820916740383420e-01
1.380000000000000000e+02,2.061342802304970412e-01,1.330045836298028063e-02,1.050000000000000000e+02,1.742077095823643118e-01
1.390000000000000000e+02,4.443165685822008659e-01,5.919708381467178593e-02,4.900000000000000000e+01,1.740335018727819372e-01
1.400000000000000000e+02,2.505226041741486220e-01,1.988031391537457837e-02,7.300000000000000000e+01,1.738594683709091537e-01
1.410000000000000000e+02,2.778444270643850578e-01,2.203279691175840174e-02,1.020000000000000000e+02,1.736856089025382577e-01
1.420000000000000000e+02,6.193684716877867480e-01,1.205269590934254648e-01,4.300000000000000000e+01,1.735119232936357114e-01
1.430000000000000000e+02,2.691938202055077500e-01,2.058176888324872444e-02,5.100000000000000000e+01,1.733384113703420881e-01
1.440000000000000000e+02,2.604886817413585298e-01,1.864113549012716420e-02,8.900000000000000000e+01,1.731650729589717386e-01
1.450000000000000000e+02,4.914998066141425537e-01,7.605649641154642315e-02,4.300000000000000000e+01,1.729919078860127635e-01
1.460000000000000000e+02,1.317725720212008789e-01,5.830150909212147500e-03,1.910000000000000000e+02,1.728189159781267636e-01
1.470000000000000000e+02,3.587997061515248443e-01,3.540208579870623984e-02,5.500000000000000000e+01,1.726460970621486457e-01
1.480000000000000000e+02,1.625730682723405818e-01,9.594545358922599437e-03,1.500000000000000000e+02,1.724734509650864833e-01
1.490000000000000000e+02,3.562717537731334705e-01,4.143989631880024005e-02,6.300000000000000000e+01,1.723009775141214062e-01
1.500000000000000000e+02,2.528809621198973012e-01,1.936320728894264792e-02,6.400000000000000000e+01,1.721286765366072946e-01
1.510000000000000000e+02,2.281870437704024979e-01,1.521562876691168707e-02,6.000000000000000000e+01,1.719565478600706965e-01
1.520000000000000000e+02,1.161759735758340906e-01,5.054757293122883605e-03,1.090000000000000000e+02,1.717845913122106327e-01
1.530000000000000000e+02,2.643917169790099830e-01,2.042128975079002609e-02,6.500000000000000000e+01,1.716128067208984309e-01
1.540000000000000000e+02,1.223954427056053174e-01,5.115953529689734255e-03,1.860000000000000000e+02,1.714411939141775310e-01
1.550000000000000000e+02,4.573695042280854772e-01,6.072021421551838244e-02,4.700000000000000000e+01,1.712697527202633463e-01
1.560000000000000000e+02,3.104890007288202414e-01,2.498087798157945516e-02,3.000000000000000000e+01,1.710984829675430696e-01
1.570000000000000000e+02,2.586727381557962779e-01,1.591866489124784192e-02,2.400000000000000000e+01,1.709273844845755341e-01
1.580000000000000000e+02,1.610911483506421438e-01,7.650632370703929451e-03,6.500000000000000000e+01,1.707564571000909637e-01
1.590000000000000000e+02,2.325117678920232411e-01,1.477041735940894107e-02,9.800000000000000000e+01,1.705857006429908618e-01
1.600000000000000000e+02,3.593754071003066319e-01,3.923257544087457860e-02,7.500000000000000000e+01,1.704151149423478728e-01
1.610000000000000000e+02,2.183494262410310416e-01,1.626264363432719171e-02,8.700000000000000000e+01,1.702446998274055323e-01
1.620000000000000000e+02,2.647719402587902504e-01,1.810172893954310400e-02,5.300000000000000000e+01,1.700744551275781280e-01
1.630000000000000000e+02,3.112260491924297434e-01,2.372647926086415143e-02,5.000000000000000000e+01,1.699043806724505612e-01
1.640000000000000000e+02,3.245248231217931489e-01,2.705164334167666634e-02,5.700000000000000000e+01,1.697344762917780969e-01
1.650000000000000000e+02,4.278550424332329127e-01,4.529070487565241276e-02,2.800000000000000000e+01,1.695647418154863084e-01
1.660000000000000000e+02,1.840220366542299479e-01,8.756997157233126564e-03,5.200000000000000000e+01,1.693951770736708273e-01
1.670000000000000000e+02,2.156704543972564059e-01,1.249614458568760328e-02,8.700000000000000000e+01,1.692257818965971494e-01
1.680000000000000000e+02,2.978438791748115322e-01,2.421766319051170402e-02,8.800000000000000000e+01,1.690565561147005513e-01
1.690000000000000000e+02,2.364470098244665086e-01,2.051180780558468919e-02,1.110000000000000000e+02,1.688874995585858407e-01
1.700000000000000000e+02,4.486302203157896407e-01,5.051147143644184323e-02,2.800000000000000000e+01,1.687186120590272453e-01
1.710000000000000000e+02,1.217219994893986579e-01,5.471268605994418326e-03,1.270000000000000000e+02,1.685498934469682186e-01
1.720000000000000000e+02,3.371676739509652521e-01,3.086513899346747178e-02,6.600000000000000000e+01,1.683813435535212455e-01
1.730000000000000000e+02,2.358111792784195193e-01,1.567597138673666735e-02,8.300000000000000000e+01,1.682129622099677313e-01
1.740000000000000000e+02,2.869073727810189656e-01,2.103855244583889908e-02,6.300000000000000000e+01,1.680447492477577520e-01
1.750000000000000000e+02,2.819004652789858234e-01,1.967150206114267122e-02,4.800000000000000000e+01,1.678767044985099988e-01
1.760000000000000000e+02,1.298209517793745549e-01,5.262307878112567824e-03,1.510000000000000000e+02,1.677088277940115002e-01
1.770000000000000000e+02,3.155766845772431384e-01,3.029840111398768299e-02,8.000000000000000000e+01,1.675411189662174838e-01
1.780000000000000000e+02,2.442279097096834717e-01,1.657547656940488306e-02,8.900000000000000000e+01,1.673735778472512647e-01
1.790000000000000000e+02,3.404589517140618748e-01,3.147736916897939802e-02,4.800000000000000000e+01,1.672062042694040240e-01
1.800000000000000000e+02,1.796905189760896193e-01,7.731900089161714354e-03,6.500000000000000000e+01,1.670389980651346140e-01
1.810000000000000000e+02,3.293543270928290800e-01,2.549003988959229472e-02,3.200000000000000000e+01,1.668719590670694752e-01
1.820000000000000000e+02,1.356517781841298509e-01,5.251106594807593980e-03,1.310000000000000000e+02,1.667050871080024144e-01
1.830000000000000000e+02,5.841979068909204376e-01,8.056843214796831354e-02,2.300000000000000000e+01,1.665383820208944099e-01
1.840000000000000000e+02,1.767998256722762007e-01,7.461787601100926953e-03,4.100000000000000000e+01,1.663718436388735289e-01
1.850000000000000000e+02,1.727710207118690888e-01,7.330497247907518353e-03,1.150000000000000000e+02,1.662054717952346494e-01
1.860000000000000000e+02,2.348784679249766305e-01,1.839234766772843144e-02,8.900000000000000000e+01,1.660392663234394051e-01
1.870000000000000000e+02,1.781316524682446945e-01,8.337722690687778340e-03,5.000000000000000000e+01,1.658732270571159628e-01
1.880000000000000000e+02,8.460580802511151466e-02,2.782246502800895908e-03,2.300000000000000000e+02,1.657073538300588567e-01
1.890000000000000000e+02,4.972675276100265163e-01,6.116303020002619717e-02,3.300000000000000000e+01,1.655416464762287931e-01
1.900000000000000000e+02,1.229205275047584034e-01,4.017033821068937381e-03,6.000000000000000000e+01,1.653761048297525682e-01
1.910000000000000000e+02,1.408420071539550622e-01,5.145979456470904656e-03,7.300000000000000000e+01,1.652107287249228174e-01
1.920000000000000000e+02,2.074025627462990629e-01,9.832598746301164649e-03,8.700000000000000000e+01,1.650455179961979046e-01
1.930000000000000000e+02,2.901677213166274916e-01,2.275883403317642550e-02,8.000000000000000000e+01,1.648804724782017006e-01
1.940000000000000000e+02,3.286467040243989390e-01,2.565773232938050458e-02,5.600000000000000000e+01,1.647155920057234990e-01
1.950000000000000000e+02,1.598877379361774986e-01,7.356268742743462229e-03,9.300000000000000000e+01,1.645508764137177671e-01
1.960000000000000000e+02,2.333700318104130200e-01,1.245404113034088642e-02,4.300000000000000000e+01,1.643863255373040622e-01
1.970000000000000000e+02,8.734150589619224525e-02,2.272099884061219276e-03,1.660000000000000000e+02,1.642219392117667542e-01
1.980000000000000000e+02,2.715924312644604766e-01,1.769172010579245571e-02,4.700000000000000000e+01,1.640577172725549981e-01
1.990000000000000000e+02,1.138381313725611854e-01,3.717424896563747711e-03,9.100000000000000000e+01,1.638936595552824560e-01
2.000000000000000000e+02,7.242634080727899937e-02,1.951231390255677703e-03,2.040000000000000000e+02,1.637297658957271862e-01
2.010000000000000000e+02,8.863477779634332254e-02,2.232217243645022442e-03,1.960000000000000000e+02,1.635660361298314491e-01
2.020000000000000000e+02,1.063409913252638395e-01,3.360601250267398771e-03,8.500000000000000000e+01,1.634024700937016239e-01
2.030000000000000000e+02,1.840514304144750535e-01,7.646392625711960662e-03,7.700000000000000000e+01,1.632390676236079308e-01
2.040000000000000000e+02,3.255190271318336159e-01,2.413308985175664084e-02,4.300000000000000000e+01,1.630758285559843201e-01
2.050000000000000000e+02,1.633514858225326993e-01,6.239233141789464129e-03,8.100000000000000000e+01,1.629127527274283338e-01
2.060000000000000000e+02,2.759070546343056485e-01,1.739506226730410873e-02,7.100000000000000000e+01,1.627498399747009106e-01
2.070000000000000000e+02,1.854894598088072111e-01,1.119302933021222059e-02,1.180000000000000000e+02,1.625870901347262198e-01
2.080000000000000000e+02,3.873734545769356719e-01,3.354778198458227556e-02,3.600000000000000000e+01,1.624245030445914950e-01
2.090000000000000000e+02,1.810337580223511933e-01,7.218625014066071439e-03,9.200000000000000000e+01,1.622620785415468947e-01
2.100000000000000000e+02,1.721202590793345921e-01,1.117759472484240388e-02,8.600000000000000000e+01,1.620998164630053362e-01
2.110000000000000000e+02,2.192957635467926159e-01,1.078424475801096141e-02,5.000000000000000000e+01,1.619377166465423290e-01
2.120000000000000000e+02,2.383641028139215079e-01,1.315641436788863444e-02,9.300000000000000000e+01,1.617757789298957805e-01
2.130000000000000000e+02,6.512691258339532441e-01,9.457131009311636749e-02,2.500000000000000000e+01,1.616140031509658848e-01
2.140000000000000000e+02,1.000071581183092917e-01,2.678089414640069926e-03,8.800000000000000000e+01,1.614523891478149287e-01
2.150000000000000000e+02,1.262068185324259073e-01,4.694282095072225408e-03,1.460000000000000000e+02,1.612909367586671250e-01
2.160000000000000000e+02,1.524066306868135656e-01,6.788153537164430019e-03,1.610000000000000000e+02,1.611296458219084460e-01
2.170000000000000000e+02,4.274788421195945820e-01,4.267195270784977790e-02,3.800000000000000000e+01,1.609685161760865402e-01
2.180000000000000000e+02,1.308344344243843604e-01,3.749694971973734168e-03,4.000000000000000000e+01,1.608075476599104547e-01
2.190000000000000000e+02,2.045244480302959855e-01,8.738625667375437764e-03,4.900000000000000000e+01,1.606467401122505523e-01
2.200000000000000000e+02,1.062305389016033885e-01,3.817222948653220538e-03,1.680000000000000000e+02,1.604860933721382887e-01
2.210000000000000000e+02,2.947912135846187387e-01,1.825532709919783572e-02,2.700000000000000000e+01,1.603256072787661579e-01
2.220000000000000000e+02,8.094653278487674852e-02,1.930504415801314808e-03,1.790000000000000000e+02,1.601652816714873862e-01
2.230000000000000000e+02,4.786219368066407243e-01,4.857344445437048602e-02,3.000000000000000000e+01,1.600051163898159046e-01
2.240000000000000000e+02,7.727102502260334294e-02,2.099777757589012944e-03,1.920000000000000000e+02,1.598451112734260993e-01
2.250000000000000000e+02,3.413573730147543284e-01,2.626833506464958806e-02,4.600000000000000000e+01,1.596852661621526726e-01
2.260000000000000000e+02,1.232622389349633807e-01,3.698193137940283988e-03,8.400000000000000000e+01,1.595255808959905319e-01
2.270000000000000000e+02,1.702942382041082725e-01,6.180681081630401592e-03,5.800000000000000000e+01,1.593660553150945403e-01
2.280000000000000000e+02,1.250306640145603665e-01,4.294931573961211987e-03,1.080000000000000000e+02,1.592066892597794325e-01
2.290000000000000000e+02,1.806578431630927462e-01,7.915873257416782688e-03,9.700000000000000000e+01,1.590474825705196493e-01
2.300000000000000000e+02,3.306106366926070406e-01,2.245998209060492273e-02,4.900000000000000000e+01,1.588884350879491425e-01
