episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
4.100000000000000000e+02,2.187652479829114704e-01,8.166230827857175190e-03,3.600000000000000000e+01,1.327028250061410564e-01
4.110000000000000000e+02,8.674245164581965983e-02,1.407424071703603343e-03,8.100000000000000000e+01,1.325701221811349251e-01
4.120000000000000000e+02,1.216417842506587604e-01,3.057157503474045891e-03,8.100000000000000000e+01,1.324375520589538002e-01
4.130000000000000000e+02,1.177672473167784839e-01,2.746900683164162429e-03,1.090000000000000000e+02,1.323051145068948331e-01
4.140000000000000000e+02,2.790229960990228686e-01,1.358847326641284513e-02,3.100000000000000000e+01,1.321728093923879299e-01
4.150000000000000000e+02,9.000856290988834552e-02,1.687905698978057903e-03,1.030000000000000000e+02,1.320406365829955297e-01
4.160000000000000000e+02,1.670783419518664104e-01,5.741982934628532195e-03,7.400000000000000000e+01,1.319085959464125213e-01
4.170000000000000000e+02,1.611635020951233954e-01,4.447991105876850787e-03,7.000000000000000000e+01,1.317766873504661040e-01
4.180000000000000000e+02,9.471515883563612348e-02,2.556191701118228771e-03,1.020000000000000000e+02,1.316449106631156496e-01
4.190000000000000000e+02,1.010950550272075310e-01,2.099197511008555478e-03,8.400000000000000000e+01,1.315132657524525350e-01
4.200000000000000000e+02,9.696206721434184883e-02,1.725770212546255287e-03,9.000000000000000000e+01,1.313817524867000874e-01
4.210000000000000000e+02,8.875083532866216707e-02,1.792934159491275589e-03,1.360000000000000000e+02,1.312503707342133896e-01
4.220000000000000000e+02,1.762603535395808330e-01,5.435601749688718197e-03,4.600000000000000000e+01,1.311191203634791691e-01
4.230000000000000000e+02,6.831426157182711456e-02,9.550775713679579689e-04,9.800000000000000000e+01,1.309880012431156870e-01
4.240000000000000000e+02,1.546063022900265593e-01,3.961420495995141879e-03,4.600000000000000000e+01,1.308570132418725718e-01
4.250000000000000000e+02,5.952599549424920922e-02,8.292157946339658416e-04,1.340000000000000000e+02,1.307261562286307077e-01
4.260000000000000000e+02,1.148589337452724651e-01,2.315163140793141325e-03,7.300000000000000000e+01,1.305954300724020689e-01
4.270000000000000000e+02,1.698144957058637661e-01,4.714912969710059569e-03,4.000000000000000000e+01,1.304648346423296634e-01
4.280000000000000000e+02,6.440914481463999586e-02,9.695489696985869254e-04,8.700000000000000000e+01,1.303343698076873391e-01
4.290000000000000000e+02,1.625598696875916183e-01,4.308747892452627348e-03,3.500000000000000000e+01,1.302040354378796450e-01
4.300000000000000000e+02,5.463134470793535452e-02,8.563431359861146995e-04,1.690000000000000000e+02,1.300738314024417752e-01
4.310000000000000000e+02,1.204817638391156159e-01,3.082589804405209705e-03,9.300000000000000000e+01,1.299437575710393200e-01
4.320000000000000000e+02,1.289491571243480406e-01,3.016936087965634353e-03,7.700000000000000000e+01,1.298138138134682928e-01
4.330000000000000000e+02,1.780483740384948832e-01,5.550063756601766526e-03,4.200000000000000000e+01,1.296839999996548254e-01
4.340000000000000000e+02,6.131741438678789402e-02,9.285262647491376994e-04,1.020000000000000000e+02,1.295543159996551674e-01
4.350000000000000000e+02,2.255537242444765889e-01,8.159317039385622500e-03,2.800000000000000000e+01,1.294247616836555204e-01
4.360000000000000000e+02,8.361306260417329661e-02,1.542188578671125016e-03,1.050000000000000000e+02,1.292953369219718707e-01
4.370000000000000000e+02,1.788166480915713563e-01,5.751416157147477837e-03,5.000000000000000000e+01,1.291660415850499066e-01
4.380000000000000000e+02,6.542271087656155448e-02,9.464505140029078837e-04,8.200000000000000000e+01,1.290368755434648518e-01
4.390000000000000000e+02,1.400933042043782384e-01,3.468276337461279578e-03,8.300000000000000000e+01,1.289078386679213817e-01
4.400000000000000000e+02,1.357222895125998752e-01,3.586431334762605391e-03,7.900000000000000000e+01,1.287789308292534574e-01
4.410000000000000000e+02,1.114146516157932670e-01,2.379436481022802717e-03,1.050000000000000000e+02,1.286501518984242143e-01
4.420000000000000000e+02,8.347583048186575649e-02,1.870308171050553275e-03,1.480000000000000000e+02,1.285215017465257958e-01
4.430000000000000000e+02,1.506824107203159346e-01,4.092655679166698306e-03,6.000000000000000000e+01,1.283929802447792701e-01
4.440000000000000000e+02,6.542973265320631282e-02,1.011511975489333285e-03,1.060000000000000000e+02,1.282645872645344909e-01
4.450000000000000000e+02,1.276736310901829541e-01,2.941172014132263646e-03,6.100000000000000000e+01,1.281363226772699593e-01
4.460000000000000000e+02,6.330914980846742701e-02,8.785065520048245891e-04,9.400000000000000000e+01,1.280081863545926846e-01
4.470000000000000000e+02,1.579375653223508147e-01,3.926417618613856075e-03,3.000000000000000000e+01,1.278801781682381011e-01
4.480000000000000000e+02,5.397119639327434271e-02,6.673769364502596911e-04,7.200000000000000000e+01,1.277522979900698741e-01
