episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
1.650000000000000000e+02,2.908483254233177884e-01,2.935734127407396699e-02,4.800000000000000000e+01,1.695647418154863084e-01
1.660000000000000000e+02,2.055659282717616221e-01,2.074527500678395933e-02,7.800000000000000000e+01,1.693951770736708273e-01
1.670000000000000000e+02,4.943739214032754625e-01,8.837503569613722187e-02,3.000000000000000000e+01,1.692257818965971494e-01
1.680000000000000000e+02,2.065839696443592111e-01,1.542668870305531105e-02,7.100000000000000000e+01,1.690565561147005513e-01
1.690000000000000000e+02,4.689643712342799198e-01,7.539464599443294890e-02,3.500000000000000000e+01,1.688874995585858407e-01
1.700000000000000000e+02,1.478562832140560002e-01,8.405670622541210057e-03,1.170000000000000000e+02,1.687186120590272453e-01
1.710000000000000000e+02,3.206354561322026231e-01,3.776889333442254304e-02,5.500000000000000000e+01,1.685498934469682186e-01
1.720000000000000000e+02,2.657109348972108154e-01,2.616043210421557449e-02,7.400000000000000000e+01,1.683813435535212455e-01
1.730000000000000000e+02,3.037209366061349169e-01,3.491808993932571381e-02,9.700000000000000000e+01,1.682129622099677313e-01
1.740000000000000000e+02,2.685479555583670797e-01,4.053926006769029144e-02,1.130000000000000000e+02,1.680447492477577520e-01
1.750000000000000000e+02,5.971428144581640840e-01,1.308674539604764431e-01,2.500000000000000000e+01,1.678767044985099988e-01
1.760000000000000000e+02,1.745059276137470028e-01,1.056224601331187500e-02,8.500000000000000000e+01,1.677088277940115002e-01
1.770000000000000000e+02,1.666001512984199573e-01,1.631357753765914562e-02,1.260000000000000000e+02,1.675411189662174838e-01
1.780000000000000000e+02,2.754488571455915302e-01,3.708272325610828535e-02,5.900000000000000000e+01,1.673735778472512647e-01
1.790000000000000000e+02,4.444956222096879683e-01,7.163673260695489764e-02,2.900000000000000000e+01,1.672062042694040240e-01
1.800000000000000000e+02,2.285647718590600730e-01,1.728079735073610040e-02,6.900000000000000000e+01,1.670389980651346140e-01
1.810000000000000000e+02,3.663862140381359822e-01,5.144059124642257758e-02,4.400000000000000000e+01,1.668719590670694752e-01
1.820000000000000000e+02,1.668414849085605167e-01,9.750656598617794130e-03,1.360000000000000000e+02,1.667050871080024144e-01
1.830000000000000000e+02,3.979785248341852766e-01,6.342909011294160793e-02,6.300000000000000000e+01,1.665383820208944099e-01
1.840000000000000000e+02,3.635187806155188439e-01,4.552354228175353040e-02,5.200000000000000000e+01,1.663718436388735289e-01
1.850000000000000000e+02,2.682709016444346783e-01,2.565578609981255045e-02,7.500000000000000000e+01,1.662054717952346494e-01
1.860000000000000000e+02,2.577973152767738529e-01,2.753130117746249717e-02,8.000000000000000000e+01,1.660392663234394051e-01
1.870000000000000000e+02,2.183283859198745513e-01,1.782337188570912168e-02,1.080000000000000000e+02,1.658732270571159628e-01
1.880000000000000000e+02,4.970317652234484962e-01,8.590078390996955249e-02,2.900000000000000000e+01,1.657073538300588567e-01
1.890000000000000000e+02,1.655605580234687235e-01,1.033187294594331042e-02,1.080000000000000000e+02,1.655416464762287931e-01
1.900000000000000000e+02,3.799185813878669937e-01,4.879429222484350792e-02,8.600000000000000000e+01,1.653761048297525682e-01
1.910000000000000000e+02,6.936704666060909963e-01,1.771732594814025008e-01,2.900000000000000000e+01,1.652107287249228174e-01
1.920000000000000000e+02,2.453299614070255097e-01,1.664368762725269846e-02,2.700000000000000000e+01,1.650455179961979046e-01
1.930000000000000000e+02,2.402414486485459355e-01,1.788536585025728848e-02,7.300000000000000000e+01,1.648804724782017006e-01
1.940000000000000000e+02,4.610101531994347801e-01,7.132690819958527328e-02,3.700000000000000000e+01,1.647155920057234990e-01
1.950000000000000000e+02,2.137399719421179400e-01,1.274929096171114641e-02,3.700000000000000000e+01,1.645508764137177671e-01
1.960000000000000000e+02,2.474242976472386113e-01,1.791947164695717465e-02,3.100000000000000000e+01,1.643863255373040622e-01
1.970000000000000000e+02,1.822537350122740707e-01,1.154212255301801000e-02,9.600000000000000000e+01,1.642219392117667542e-01
1.980000000000000000e+02,2.619382350011416061e-01,2.724359852941438814e-02,1.090000000000000000e+02,1.640577172725549981e-01
1.990000000000000000e+02,4.489204408706603533e-01,7.258808285137287319e-02,4.400000000000000000e+01,1.638936595552824560e-01
2.000000000000000000e+02,3.020794547571545863e-01,2.629036872665166044e-02,3.000000000000000000e+01,1.637297658957271862e-01
2.010000000000000000e+02,2.443741906221944260e-01,1.729615909490837822e-02,4.100000000000000000e+01,1.635660361298314491e-01
2.020000000000000000e+02,2.307165037684205944e-01,1.673214384163587698e-02,6.800000000000000000e+01,1.634024700937016239e-01
2.030000000000000000e+02,2.070957071229896640e-01,1.774902623816420472e-02,6.000000000000000000e+01,1.632390676236079308e-01
2.040000000000000000e+02,3.310682703775184033e-01,3.615866342824469032e-02,6.600000000000000000e+01,1.630758285559843201e-01
2.050000000000000000e+02,3.694955442135411383e-01,4.571027008612033732e-02,4.400000000000000000e+01,1.629127527274283338e-01
2.060000000000000000e+02,2.099590606504882773e-01,1.267204026278268177e-02,6.100000000000000000e+01,1.627498399747009106e-01
2.070000000000000000e+02,3.555947226395195226e-01,3.831104139343031317e-02,3.500000000000000000e+01,1.625870901347262198e-01
2.080000000000000000e+02,2.014384322938375105e-01,1.272838140528781241e-02,5.200000000000000000e+01,1.624245030445914950e-01
2.090000000000000000e+02,1.396308358392768512e-01,7.192588915350127052e-03,1.130000000000000000e+02,1.622620785415468947e-01
2.100000000000000000e+02,3.476976416775376943e-01,3.548758682586070773e-02,3.600000000000000000e+01,1.620998164630053362e-01
2.110000000000000000e+02,1.259380027769138877e-01,6.239792642241448473e-03,6.200000000000000000e+01,1.619377166465423290e-01
2.120000000000000000e+02,2.059847885960732206e-01,1.311462518117362773e-02,4.600000000000000000e+01,1.617757789298957805e-01
